t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
11.464,0.00092289,0.021197,1.5352,-0.024703,-0.01038,-0.25838,-0.35114,-0.69604,1,2,0.43535,99.736,0.2,0,0,-0.34314,0.023842,0.031472,0.6632,-0.39138,0.03334,-0.14363,0.00095369,-0.0028611,0.48199,-0.28166,-0.11657,2.337,-0.062127,-0.69009,-6.7151,1.6594,-4.1563,-0.67651,-0.10426,0.42396,0.91592,-2.1704,1.3269,-1.6058,-1.2407,-0.95465,-2.5303,-1.2599,-2.5469,-6.493,-0.28894,-1.3227,-5.4506,1.3025,-1.4612,-0.085224,0.057132,-0.040245,-0.020306,-0.21581,-0.0089992,-0.0016589,0.045392,0.0038637,0.05408,-0.061351,-0.068675
11.484,0.001097,0.019164,2.024,-0.034014,-0.0095378,-0.50044,0.16102,-0.47596,1,2,0.47371,99.736,0.2,0,0,-0.313,0.01545,0.012398,0.5621,-0.34999,-0.084893,-0.15087,0.004387,0.0024796,0.50603,-0.30557,-0.06593,1.4279,-0.76783,-0.92564,-4.4386,2.9991,-4.9127,-0.32207,0.15864,0.2805,1.4194,-1.0101,3.0677,-3.9796,6.3945,-2.9615,-16.459,-7.7468,0.09174,-6.3533,2.8388,-1.7286,-5.2396,0.34279,-2.0912,-0.027426,0.091577,-0.093319,0.010968,-0.061404,-0.027222,0.0084598,0.043946,0.0010474,0.20954,0.014695,-0.014042
11.502,0.0043965,0.018072,1.7581,-0.029956,-0.0066466,0.12977,0.2392,-0.82285,1,2,0.51022,99.737,0.2,0,0,-0.27676,0.00057221,0.0062943,0.53769,-0.31826,-0.01595,-0.15621,-0.003624,0.0070573,0.52014,-0.30557,-0.029405,1.7672,-0.41,-0.55438,-1.686,1.3354,4.6749,-0.53334,-0.36797,0.22839,0.51254,-0.031028,1.377,-2.1643,4.2308,-2.1879,-6.7165,-5.5305,0.51138,-2.1643,3.4982,-0.79363,-4.044,-0.39264,-1.3071,0.032911,0.055369,-0.064152,0.050197,0.092653,0.16344,-0.018306,0.0081097,-0.00068484,0.24258,0.1418,-0.024207
11.526,0.0018221,0.024098,1.4264,-0.024671,-0.0033405,0.33057,0.16341,-0.81598,1,2,0.5558,99.754,0.2,0,0,-0.26036,-0.004387,-0.013161,0.49077,-0.31627,0.046367,-0.17605,0.0032425,0.0062943,0.52472,-0.29883,-0.045439,0.79855,-0.49794,-0.83422,-2.2272,0.47463,1.2861,-0.94732,0.32946,-0.058269,0.47044,0.45363,-0.65802,2.0247,11.088,-6.289,-5.3099,-2.0517,-2.0016,-0.90762,3.9011,-0.35656,3.9033,1.1826,0.75892,0.017307,0.13929,-0.10078,-0.1081,-0.1195,0.24744,-0.059082,0.026354,0.019683,0.26724,-0.088218,0.0069097
11.543,0.0046501,0.016925,1.7606,-0.030711,-0.0010392,-0.28359,0.14989,-0.64228,1,2,0.59082,99.737,0.2,0,0,-0.22984,-0.016213,-0.022316,0.46292,-0.28151,0.030145,-0.19017,0.0051499,0.0047684,0.55257,-0.26425,-0.032176,1.6941,-0.39576,-0.49612,-1.2366,1.9244,0.60213,-0.75203,0.16629,-0.11034,1.6185,2.1089,0.93172,2.7229,6.0238,-3.0582,-1.5996,1.3464,3.3745,-0.34908,-0.39092,-0.33355,3.9736,2.7154,0.52727,0.099191,0.11023,-0.096922,-0.016714,0.14163,0.1141,-0.12396,0.030034,-0.012186,0.38269,-0.20263,0.0095613
11.557,0.0019093,0.014702,1.8033,-0.03123,-0.0039105,-0.28359,0.14989,-0.64228,1,2,0.62175,99.747,0.2,0,0,-0.22984,-0.016213,-0.022316,0.46292,-0.28151,0.030145,-0.19017,0.0051499,0.0047684,0.55257,-0.26425,-0.032176,1.6941,-0.39576,-0.49612,-1.2366,1.9244,0.60213,-0.75203,0.16629,-0.11034,1.6185,2.1089,0.93172,2.7229,6.0238,-3.0582,-1.5996,1.3464,3.3745,-0.34908,-0.39092,-0.33355,3.9736,2.7154,0.52727,0.12107,0.10402,-0.067932,0.014106,0.20664,0.076816,-0.18356,0.02103,-0.01768,0.42728,-0.22506,0.024936
11.582,0.0019378,0.024165,1.546,-0.022271,-0.015236,-0.28359,0.14989,-0.64228,1,2,0.66169,99.742,0.2,0,0,-0.22984,-0.016213,-0.022316,0.46292,-0.28151,0.030145,-0.19017,0.0051499,0.0047684,0.55257,-0.26425,-0.032176,1.6941,-0.39576,-0.49612,-1.2366,1.9244,0.60213,-0.75203,0.16629,-0.11034,1.6185,2.1089,0.93172,2.7229,6.0238,-3.0582,-1.5996,1.3464,3.3745,-0.34908,-0.39092,-0.33355,3.9736,2.7154,0.52727,0.12496,0.081216,-0.047666,0.039905,0.2055,0.06896,-0.20852,0.022802,-0.025864,0.42148,-0.22714,0.030084
11.603,0.0011561,0.021208,1.4984,-0.017847,-0.019117,0.2282,-0.15877,-0.65612,1,2,0.71098,99.759,0.2,0,0,-0.14401,-0.020409,-0.033379,0.39235,-0.23289,0.033843,-0.28744,0.023461,-0.0070573,0.7517,-0.31992,0.011914,1.5429,0.7128,-0.27276,-1.1407,3.0936,-4.9611,-2.1347,0.59821,-0.7116,5.0189,-4.5757,-1.0162,5.2363,9.8451,-2.6956,3.9736,8.304,2.2052,-5.6552,-0.52689,0.44857,-1.0761,-1.5419,-0.21665,0.057332,0.16588,-0.017738,-0.015641,0.15325,0.19965,-0.18533,-0.0089501,0.021381,0.4199,-0.23607,-0.0031301
11.622,0.0018493,0.019689,1.729,-0.017314,-0.024716,0.2282,-0.15877,-0.65612,1,2,0.74167,99.753,0.2,0,0,-0.14401,-0.020409,-0.033379,0.39235,-0.23289,0.033843,-0.28744,0.023461,-0.0070573,0.7517,-0.31992,0.011914,1.5429,0.7128,-0.27276,-1.1407,3.0936,-4.9611,-2.1347,0.59821,-0.7116,5.0189,-4.5757,-1.0162,5.2363,9.8451,-2.6956,3.9736,8.304,2.2052,-5.6552,-0.52689,0.44857,-1.0761,-1.5419,-0.21665,0.036336,0.14115,-0.0038773,-0.0089347,0.11186,0.20512,-0.15307,-0.010033,0.023742,0.36677,-0.22181,0.0024469
11.643,0.0012239,0.020505,1.9331,-0.0080699,-0.03276,0.33892,-0.37383,-0.60495,1,2,0.79173,99.761,0.2,0,0,-0.12379,-0.024224,-0.025368,0.38434,-0.22831,0.10418,-0.3706,0.027276,-0.019646,0.88712,-0.51049,0.013474,0.1218,0.65478,0.67227,0.056727,-0.40838,4.9253,-1.6457,0.15845,-0.028654,2.0867,-4.135,1.0064,-1.4662,15.628,-0.77062,0.61077,7.9813,4.5215,0.62835,-4.8901,3.4952,-6.7165,2.2556,-0.87049,-0.055521,0.020683,0.0058085,-0.035438,-0.088231,0.15234,-0.066746,-0.029936,0.061107,0.21127,-0.24509,0.070294
