t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
13.557,0.00093648,0.020364,0.64213,-0.0099094,-0.0052352,0.10513,0.42013,0.18666,0,0,0,196.74,0,0,0,-0.107,-0.041009,0.010109,0.31224,-0.22207,0.016167,-0.11921,0.049783,-0.020409,0.32979,-0.14907,-0.051462,0.095474,0.016437,-0.03264,-0.52879,0.39208,-0.15061,-0.073314,0.014056,-0.0014714,-0.23385,0.045127,-0.042515,-3.1418,5.579,-0.54059,0.61077,6.0292,-1.8068,-0.48872,0.56088,0.67861,0.26176,0.57628,-0.44139,0.14444,0.0097555,0.0070392,-0.1222,0.18756,0.015201,0.16002,0.03044,-0.0097139,-0.13045,0.20686,-0.043382
13.576,0.0011165,0.018778,0.54566,-0.0075269,0.0058348,0.11608,0.63026,0.14263,0,0,0,196.54,0,0,0,-0.10815,-0.04139,0.0097276,0.30919,-0.21727,0.014029,-0.12226,0.049401,-0.020409,0.33246,-0.14951,-0.05066,-0.090272,-0.022601,-0.018757,-0.20758,0.31513,-0.13711,-0.22489,-0.0055909,0.0047839,0.18343,-0.012306,0.066366,-1.6058,5.2824,-0.35656,0.84344,6.6819,-1.2414,1.8851,1.0708,0.79363,0.26176,0.36817,0.10174,0.15364,0.0033041,0.0040747,-0.087045,0.25405,0.021276,0.16307,0.031064,-0.010867,-0.095986,0.29676,-0.040576
13.595,0.0046807,0.018828,0.70585,-0.0058133,0.010862,0.11429,0.44257,0.029859,0,0,0,196.64,0,0,0,-0.11769,-0.040627,0.0097276,0.30957,-0.21632,0.013965,-0.13371,0.050546,-0.020409,0.33856,-0.14926,-0.050211,-0.5157,0.026958,-0.0019561,0.037768,0.044907,-0.025943,-0.54479,0.038222,0.0059619,0.2587,0.015503,0.0072328,0.20945,4.3407,-0.37956,0.66894,6.5817,-1.5083,1.0473,-0.59487,0.67861,-0.029084,0.65769,-0.13468,0.13499,0.0017239,-0.00033778,-0.13103,0.14887,0.033952,0.14169,0.021792,-0.0091741,-0.13096,0.21026,-0.037378
13.621,0.0010028,0.026393,0.95062,-0.0033076,0.016258,0.089264,0.23158,0.045546,0,0,0,196.52,0,0,0,-0.12493,-0.037957,0.0097276,0.31262,-0.21525,0.011183,-0.14363,0.053597,-0.020409,0.34619,-0.14951,-0.05066,-0.049106,0.12313,0.010407,0.076725,0.035241,-0.077056,-0.27614,0.12558,0.0239,0.26671,-0.023738,0.046347,-0.069817,4.1575,-0.51758,-0.78527,5.675,-0.94852,3.5607,-1.0708,1.0007,-2.4722,0.33953,0.19551,0.13153,0.0028196,0.0046026,-0.11398,0.17067,0.028601,0.13018,0.022693,-0.010826,-0.11621,0.22761,-0.040153
13.635,0.0043688,0.014147,0.82636,-0.0027969,0.014149,0.089264,0.23158,0.045546,0,0,0,196.59,0,0,0,-0.12493,-0.037957,0.0097276,0.31262,-0.21525,0.011183,-0.14363,0.053597,-0.020409,0.34619,-0.14951,-0.05066,-0.049106,0.12313,0.010407,0.076725,0.035241,-0.077056,-0.27614,0.12558,0.0239,0.26671,-0.023738,0.046347,-0.069817,4.1575,-0.51758,-0.78527,5.675,-0.94852,3.5607,-1.0708,1.0007,-2.4722,0.33953,0.19551,0.13109,0.0025413,0.0044287,-0.11271,0.17238,0.030036,0.12881,0.02231,-0.010638,-0.11783,0.2263,-0.038554
13.655,0.0012294,0.019579,0.30022,-0.0036089,0.0037988,-0.02421,-0.43365,-0.09547,0,0,0,196.66,0,0,0,-0.096323,-0.029183,0.010109,0.29126,-0.21306,0.0096909,-0.10929,0.061608,-0.020027,0.32139,-0.14405,-0.046298,1.0893,0.20627,0.0081369,-0.74804,0.20396,-0.11756,1.3613,0.17979,0.008824,-1.0525,0.48577,0.18044,0.069817,3.2418,-0.6326,0.029084,7.0347,-0.032237,3.5607,-2.9121,1.3227,-0.78527,2.5288,-0.087664,0.13346,0.0064177,0.0054054,-0.14675,0.15415,0.031666,0.15204,0.027613,-0.0081331,-0.14992,0.20038,-0.040104
13.67,0.0011986,0.01507,0.45537,-0.0038958,-0.0069273,-0.030362,-0.64627,-0.049592,0,0,0,196.37,0,0,0,-0.071145,-0.026513,0.0097276,0.2821,-0.20287,0.0077005,-0.082208,0.065042,-0.020409,0.30232,-0.11703,-0.037845,1.3681,0.14652,-0.0162,-0.47311,0.59534,0.073608,1.509,0.19566,0.0083731,-1.0132,1.5534,0.35099,-3.5607,2.7656,-0.47158,0.26176,6.6459,0.35166,0.90762,-3.4249,1.1157,0.26176,3.0476,-0.069288,0.14367,0.011834,0.0041524,-0.14977,0.18207,0.027277,0.1657,0.035577,-0.0085847,-0.15995,0.20531,-0.047354
13.696,0.0010526,0.02555,1.3814,-3.1711e-06,-0.02411,0.13301,-0.62258,0.001137,0,0,0,196.42,0,0,0,-0.053597,-0.021172,0.0093462,0.27752,-0.18978,0.012618,-0.058556,0.069619,-0.01812,0.28401,-0.094861,-0.050765,0.5793,0.27125,-0.010978,-0.17443,0.53994,0.1508,0.92639,0.21466,0.12101,-0.76495,0.6679,-0.70308,-2.4436,1.8186,-0.51758,-0.029084,4.9995,0.35188,-2.304,-4.5971,0.88564,0.49443,2.7042,0.12993,0.14643,0.0047073,-0.0020464,-0.1838,0.064852,0.046177,0.16968,0.02399,0.001533,-0.21683,0.13074,-0.022484
13.72,0.0013739,0.024744,1.6617,0.0021474,-0.028922,0.11346,-0.30538,-0.061976,0,0,0,196.13,0,0,0,-0.049783,-0.020409,0.0097276,0.27829,-0.18092,0.012892,-0.050927,0.070382,-0.017739,0.27295,-0.095261,-0.049189,-0.005548,0.0055397,0.025527,0.091815,0.28857,-0.10837,0.072634,0.037732,0.02001,-0.24546,-0.19747,0.28094,-1.6058,2.0226,-0.86264,0.26176,4.8196,1.1194,-0.48872,-4.1941,0.95465,0.14542,3.862,0.19974,0.14899,0.013878,-0.0032148,-0.20268,0.046791,0.027158,0.17446,0.029697,-0.0044882,-0.22845,0.08344,-0.035833
13.735,0.0045051,0.014783,1.65,0.0042978,-0.028475,0.11346,-0.30538,-0.061976,0,0,0,196.1,0,0,0,-0.049783,-0.020409,0.0097276,0.27829,-0.18092,0.012892,-0.050927,0.070382,-0.017739,0.27295,-0.095261,-0.049189,-0.005548,0.0055397,0.025527,0.091815,0.28857,-0.10837,0.072634,0.037732,0.02001,-0.24546,-0.19747,0.28094,-1.6058,2.0226,-0.86264,0.26176,4.8196,1.1194,-0.48872,-4.1941,0.95465,0.14542,3.862,0.19974,0.14925,0.014016,-0.0026863,-0.206,0.039889,0.023059,0.17562,0.031673,-0.0040301,-0.22781,0.075526,-0.038463
