t_s,low_state_age_s,tick_dt_s,tilt_deg,roll,pitch,gx,gy,gz,walking,gait_freq,gait_process,pub_hz,goal_x,goal_y,heading_err,q0,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,dq0,dq1,dq2,dq3,dq4,dq5,dq6,dq7,dq8,dq9,dq10,dq11,tau0,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8,tau9,tau10,tau11,act0,act1,act2,act3,act4,act5,act6,act7,act8,act9,act10,act11
31.17,0.0042957,0.024341,6.3616,-0.11019,0.013706,-0.32458,-0.030783,-2.4353,1,2,0.836,183.77,0.6,0,0,-0.18025,0.027276,-0.056268,0.53769,-0.31134,-0.019089,-0.26226,-0.022698,-0.041772,0.94511,-0.59213,0.21146,3.8214,0.52064,-0.76276,-1.3633,4.9651,-9.5287,-3.1828,0.44513,-2.1421,2.2692,-4.5723,-10.18,-0.76799,-1.0028,1.7527,6.2242,3.3115,4.5272,-0.069817,1.1727,0.47158,-6.5758,5.3855,-8.8277,0.13351,0.059344,-0.029465,0.13714,0.3057,0.0095244,-0.19759,0.042307,-0.096253,0.40252,-0.20912,0.10408
31.197,0.00097721,0.027235,6.7203,-0.11671,0.011683,-0.32458,-0.030783,-2.4353,1,2,0.876,183.89,0.6,0,0,-0.18025,0.027276,-0.056268,0.53769,-0.31134,-0.019089,-0.26226,-0.022698,-0.041772,0.94511,-0.59213,0.21146,3.8214,0.52064,-0.76276,-1.3633,4.9651,-9.5287,-3.1828,0.44513,-2.1421,2.2692,-4.5723,-10.18,-0.76799,-1.0028,1.7527,6.2242,3.3115,4.5272,-0.069817,1.1727,0.47158,-6.5758,5.3855,-8.8277,0.13789,0.062543,-0.026766,0.13878,0.40001,-0.07451,-0.17537,0.040504,-0.10433,0.35136,-0.19492,0.083036
31.23,0.00096717,0.032896,6.3872,-0.11144,0.0030816,0.25202,-0.16524,-1.8997,1,2,0.92,184.03,0.6,0,0,-0.11883,-0.0070573,-0.057031,0.54761,-0.28405,0.31042,-0.34466,0.00057221,-0.060464,0.92679,-0.5988,0.056502,0.41004,-1.6267,0.29197,0.61359,-1.4769,10.664,-1.4306,0.43667,0.56657,-1.7256,2.2838,24.828,1.3265,13.803,-2.0912,-1.5996,10.225,-2.6827,-1.0473,-3.2784,2.1879,-1.0761,3.4805,6.4892,0.086166,0.086434,-0.066847,-0.019898,0.028931,-0.14291,-0.15305,0.017913,-0.043298,0.26474,-0.21968,0.22993
31.239,0.00090895,0.0086321,5.5643,-0.097015,-0.0044152,0.69727,-0.2174,-1.4754,1,2,0.956,183.95,0.6,0,0,-0.098611,-0.035668,-0.041772,0.55867,-0.32114,0.26566,-0.36755,0.01545,-0.057031,0.8753,-0.45151,0.55053,1.0727,-1.1843,0.80162,0.49464,-1.2588,-5.3194,-1.0574,0.90804,0.022229,-2.6363,6.999,11.839,-0.069817,11.478,-1.2997,-1.9486,10,-5.4571,0.069817,-1.8866,-0.40256,-0.029084,-3.4095,-7.6843,0.096593,0.15163,-0.039982,-0.025758,0.0083177,-0.2436,-0.14848,0.011325,-0.0014469,0.22023,-0.14121,0.21381
31.263,0.00089939,0.024648,5.1027,-0.088233,-0.012116,0.53413,-0.30748,-1.2344,1,2,0.996,184,0.6,0,0,-0.076486,-0.032998,-0.024987,0.5602,-0.27313,3.6342e-05,-0.37823,0.036049,-0.074197,0.8238,-0.47648,-0.092202,1.0706,0.15806,0.86131,0.0046952,3.1245,-12.739,-0.43935,1.1311,-0.8505,-2.5035,4.7336,-30.265,-2.8625,13.726,-2.0187,-1.6578,22.353,-1.5141,-0.069817,-1.8526,-0.034505,0.5526,-2.4523,4.9924,0.065543,0.01686,0.091158,0.0096588,0.12412,-0.22837,-0.09723,0.016005,0.022285,0.11385,-0.19784,-0.12002
31.302,0.0010194,0.038821,3.2513,-0.052533,-0.021464,1.0624,-0.25136,-1.0748,1,2,0.036,183.75,0.6,0,0,-0.050546,-0.071527,-0.012398,0.57088,-0.3122,-0.032506,-0.38167,0.04406,-0.0906,0.76047,-0.40393,-0.2742,1.0133,-1.3047,0.2375,0.43499,-0.7979,-0.14281,-0.28504,0.07982,-0.59858,-2.5591,1.6789,3.8564,-3.0021,12.92,-2.3088,-3.7626,18.275,-0.95325,1.4662,-0.52689,0.14952,4.8176,-1.2488,11.574,0.074653,-0.00085982,-0.026365,0.32006,-0.14215,-0.10626,-0.059737,-0.15992,0.12995,-0.066242,-0.23548,-0.13784
31.309,0.00072569,0.0070922,2.6803,-0.040105,-0.024088,0.79901,-0.15592,-0.56683,1,2,0.092,183.75,0.6,0,0,-0.036049,-0.090982,-0.0066758,0.56935,-0.28226,-0.054237,-0.38624,0.041772,-0.082589,0.70172,-0.29296,0.47307,0.63973,-0.79834,0.19931,-0.14337,0.33559,-1.4068,-0.046899,-0.1222,0.86249,-2.3425,9.8023,28.326,-7.4392,22.088,-3.8459,-12.973,11.627,-4.6271,3.5607,-2.2605,2.1637,2.2395,-6.1642,-7.4978,0.057914,-0.001648,-0.013688,0.50245,-0.56182,0.03256,-0.23248,-0.57152,0.21148,0.12226,-0.45519,0.32802
31.314,0.00092396,0.0052753,2.4633,-0.034565,-0.025571,0.34151,-0.11402,0.037852,1,2,0.116,183.75,0.6,0,0,-0.021935,-0.097848,0.0028611,0.55867,-0.30032,-0.14063,-0.38396,0.056649,-0.066567,0.65557,-0.31849,0.28974,0.63351,-0.29253,0.7067,-0.73227,-0.69447,-5.3863,0.26279,0.94685,0.85716,-2.5913,-2.3058,-17.633,-9.3799,14.153,-1.7044,-9.6171,9.3999,-2.8898,3.5607,-5.9497,3.6455,0.20359,-5.2543,-10.117,0.014626,0.026891,0.055131,0.57413,-0.44293,0.059605,-0.14017,-0.23894,0.15925,0.0060098,-0.2186,-0.13828
31.348,0.0011058,0.033552,1.5816,-0.023061,-0.015172,0.43466,0.39434,0.96783,1,2,0.156,183.54,0.6,0,0,-0.010872,-0.091745,0.034905,0.53349,-0.32159,-0.25449,-0.3687,0.081064,-0.04406,0.59567,-0.30927,-0.39413,0.24982,0.087513,1.4877,-1.1132,-1.0049,-3.36,0.65851,0.72462,0.73223,-2.3946,4.3046,-20.224,-11.062,12.063,-0.70161,-9.4638,9.5053,1.1025,5.0966,-7.0618,5.3554,-1.0761,-8.8546,10.931,-0.038846,0.072005,0.070278,0.4641,-0.37238,0.078766,-0.00059672,-0.14231,0.11472,0.0014193,-0.13471,-0.28979
31.374,0.001102,0.025679,1.0424,-0.018141,0.0013828,0.3053,0.8296,1.5336,1,2,0.196,183.58,0.6,0,0,-0.012398,-0.078393,0.056268,0.51366,-0.32385,-0.23282,-0.35916,0.094797,-0.03109,0.57813,-0.30296,-0.21944,-0.30771,0.67209,1.0165,-0.95384,0.136,1.5015,0.53531,0.48318,0.86709,-0.66453,0.56695,13.706,-9.1211,11.751,-2.6231,2.414,2.0366,3.9589,2.7229,-12.53,5.5369,-4.4659,-5.8726,4.7012,-0.10376,0.056895,0.0095176,0.52715,-0.40175,0.012347,0.038427,-0.23541,0.23056,0.096147,-0.16492,-0.1325
31.403,0.0013136,0.029008,1.8782,-0.017504,0.027719,-0.0067009,1.2244,2.4651,1,2,0.236,183.65,0.6,0,0,-0.050546,-0.074197,0.068475,0.54265,-0.35177,-0.051549,-0.35382,0.068475,0.011635,0.55028,-0.28452,0.19832,-2.2466,0.17448,0.5738,2.2095,-1.5704,10.819,0.18559,-1.3503,2.1092,-1.6401,2.6445,18.628,-6.7722,8.7989,-2.1396,14.306,-6.5779,2.5963,3.1418,-19.85,6.6521,-6.5758,-10.299,-9.0489,-0.20271,0.1114,-0.010302,0.59696,-0.44518,-0.022504,0.016674,-0.30808,0.248,0.12377,-0.16181,-0.063948
31.424,0.0045182,0.021241,3.0737,-0.013636,0.051885,0.090405,1.4039,3.2242,1,2,0.276,183.68,0.6,0,0,-0.12112,-0.044442,0.071908,0.64527,-0.41408,0.21473,-0.35458,0.058175,0.010109,0.53197,-0.2987,0.10266,-3.7731,1.6334,0.15816,5.4488,-2.509,11.831,0.079131,0.019404,-0.94052,-0.58741,-0.82793,-9.8272,-2.304,7.173,-1.5297,6.7165,-4.0397,-6.1194,6.6326,-22.991,15.866,-10.46,-3.9987,-12.628,-0.23517,-0.0083478,0.086963,0.44915,-0.30762,0.035752,0.11425,0.028238,0.11216,0.12316,-0.1277,-0.15285
31.454,0.0046329,0.029676,4.5204,-0.019505,0.076451,-0.49058,0.91904,2.7662,1,2,0.316,183.75,0.6,0,0,-0.20619,-0.019265,0.077249,0.78527,-0.52339,0.14005,-0.32292,0.066186,-0.00095369,0.50832,-0.27415,-0.40164,-3.7262,1.2179,0.086092,6.2791,-5.1892,-8.3472,1.6076,0.10023,0.11072,-1.4489,3.8608,-19.784,2.1643,3.4615,-2.2846,-0.49443,-0.72105,-4.2821,8.733,-26.504,16.933,-5.7319,-9.3723,4.6872,-0.19054,0.11793,0.020856,0.37982,-0.16192,0.0087878,0.057407,-0.092695,0.013736,0.2323,0.029448,-0.27613
31.493,0.0011162,0.039738,3.6191,0.0053389,0.062939,0.37197,-0.43313,2.1705,1,2,0.356,183.82,0.6,0,0,-0.26608,0.018502,0.056268,0.92794,-0.61247,-0.25577,-0.2821,0.059701,0.04902,0.48695,-0.27423,-0.15432,-1.8146,0.73661,-0.76766,4.6578,-2.0493,-8.1797,1.686,-1.2053,3.1525,-0.47505,0.30986,16.988,-2.5832,6.2833,-2.744,-4.3956,-0.86866,9.7386,6.2137,-26.387,8.1019,0.43626,-3.7112,0.55726,-0.14957,0.052407,0.022612,0.33507,-0.28721,-0.10459,-0.028084,-0.077931,0.03953,0.18178,0.075872,-0.22392
31.503,0.0013913,0.0091647,2.887,0.024892,0.043814,0.95616,-1.1258,2.8376,1,2,0.396,183.82,0.6,0,0,-0.30499,0.019265,0.040246,1.0016,-0.62847,0.25795,-0.23785,-0.004387,0.12341,0.48772,-0.26402,0.19788,-1.3906,0.081113,-0.61827,2.6557,3.5044,20.15,1.6536,-2.1788,1.815,0.5759,0.71671,9.5104,-6.9217,2.6923,0.26454,-8.0078,1.5063,-8.1588,5.5155,-14.774,7.545,-1.7741,-5.0175,-11.018,-0.18401,-0.10917,0.11689,0.37834,-0.3245,0.014686,-0.038804,-0.0071062,0.053053,-0.01043,-0.044789,-0.041203
31.538,0.0010142,0.035739,3.5373,0.060833,0.010538,0.94937,-1.0125,2.1148,1,2,0.44,183.25,0.6,0,0,-0.3397,0.032998,0.038338,1.0035,-0.62293,0.01461,-0.17414,-0.021553,0.11883,0.52853,-0.31763,-0.3299,-1.0073,0.58871,0.059715,-0.96909,1.2535,-21.541,1.8657,-1.0185,0.013517,0.97977,1.5105,-19.554,-5.5155,1.3427,0.28755,-10.613,2.6909,-1.7236,1.6058,-1.4447,-1.9945,1.4833,0.011372,2.6206,-0.16,0.090794,0.087965,0.35928,-0.24231,-0.093924,-0.031263,0.088035,0.082201,0.050413,0.042004,-0.2278
31.57,0.0011325,0.032129,5.3901,0.08631,-0.037473,-0.033205,-0.51023,2.31,1,2,0.48,183.15,0.6,0,0,-0.3851,0.077249,0.045968,0.78908,-0.381,0.3497,-0.14286,-0.080301,0.039864,0.63115,-0.29442,-0.040248,-0.80329,0.10888,0.10385,-3.7625,3.8176,7.5159,0.019271,-0.91663,-0.1074,0.68167,1.8218,4.8477,1.8851,-7.3212,2.2604,4.1846,-5.9596,-12.002,-4.1192,2.1585,0.88564,-9.847,0.45066,-3.4295,-0.18578,-0.13552,0.22113,0.37121,-0.17214,-0.0038444,0.021351,0.045446,0.033636,-0.061208,0.20692,0.3013
31.596,0.0009616,0.025744,5.3919,0.082835,-0.044711,-0.10794,-0.43225,2.3408,1,2,0.528,183.1,0.6,0,0,-0.39082,0.076867,0.045968,0.76925,-0.37786,0.31475,-0.14286,-0.081445,0.040627,0.63001,-0.28508,-0.03807,-0.88928,0.025885,0.018562,-3.5215,1.816,-0.48598,0.015793,-0.47697,0.053617,0.18347,1.6176,2.08,2.5832,-7.3954,2.5264,6.6462,-5.6077,-11.593,-5.5155,2.8022,-0.37956,-11.763,0.089902,-3.9455,-0.12859,0.028105,0.079394,0.141,-0.18776,0.032106,-0.030244,0.011284,-0.018765,0.00089152,-0.11303,0.2097
31.617,0.0050675,0.021271,5.4871,0.081453,-0.050424,-0.074657,-0.3369,1.4139,1,2,0.56,183.12,0.6,0,0,-0.41524,0.081064,0.043679,0.72499,-0.38909,0.018457,-0.13294,-0.07763,0.053216,0.62657,-0.29988,-0.067295,-1.4251,0.41014,-0.20201,-2.6983,0.9155,-19.716,0.70172,0.31382,0.81706,-0.1223,-1.46,-1.4587,2.4436,-8.089,4.1466,6.4352,-3.1799,-2.1374,-9.3799,5.06,-1.5297,-16.619,8.1954,-4.5433,-0.242,0.26397,-0.057057,0.024651,-0.21774,0.021282,0.018988,0.036717,0.075957,0.25697,-0.1428,0.18498
31.645,0.0050751,0.027623,4.4771,0.062621,-0.04677,-0.57063,0.20093,0.75603,1,2,0.596,183.08,0.6,0,0,-0.43507,0.090982,0.052071,0.6899,-0.35938,-0.36553,-0.11196,-0.057031,0.070001,0.62543,-0.37457,-0.093446,-1.2526,0.48344,0.56007,-1.8909,3.0829,-18.716,0.98852,1.2724,1.0129,-0.18674,-4.0647,-1.5566,7.8273,-5.0971,2.1154,8.1611,-5.0251,10.354,-10.027,7.0988,-0.79363,-14.933,10.088,-4.3714,-0.27354,0.38505,-0.13759,0.0091197,-0.25191,-0.049495,0.021563,0.039621,0.11525,0.54483,-0.31072,-0.0064166
31.665,0.0042567,0.020194,2.4886,0.020127,-0.038493,-1.4469,0.28262,0.12811,1,2,0.636,183.15,0.6,0,0,-0.46025,0.086023,0.089075,0.67617,-0.43757,0.074454,-0.093271,-0.026894,0.082589,0.59644,-0.39219,0.025176,-0.84537,-0.6509,1.6575,0.10571,0.40791,25.083,0.96612,0.53541,0.23841,-1.3472,1.9758,10.405,9.8974,-10.737,3.5202,1.4251,-5.2006,-0.62895,-12.097,7.5437,-3.8209,-16.938,8.4127,4.2535,-0.1269,0.033761,-0.0041857,0.014625,-0.32701,0.11692,-0.098835,0.13097,-0.049087,0.45422,-0.36968,0.041725
31.715,0.0008774,0.049626,2.1002,-0.027193,-0.024583,-1.245,0.56025,-1.9146,1,2,0.68,183.15,0.6,0,0,-0.44385,0.078012,0.058556,0.64984,-0.31521,-0.25958,-0.11654,-0.0082017,0.046731,0.51366,-0.3512,0.16197,1.35,0.79456,-1.8142,-3.8478,1.3653,-12.707,-1.9831,1.4411,0.077523,0.033484,0.18007,-2.6397,-0.76799,13.193,-6.1334,-8.0845,-7.1986,8.0813,-1.4662,0.52689,2.067,11.686,-1.6587,-1.4491,-0.18056,0.13557,0.00096454,0.018062,-0.25746,0.004295,-0.067508,0.08454,-0.046968,0.51113,-0.32212,0.090679
31.73,0.00084847,0.015406,2.5908,-0.041713,-0.017459,-1.3514,0.63978,-1.9591,1,2,0.736,183.17,0.6,0,0,-0.43965,0.083352,0.049401,0.63268,-0.31929,-0.27135,-0.12608,-0.0013352,0.04902,0.519,-0.35304,0.14233,1.2057,1.0105,-2.058,-4.097,0.27571,-8.6393,-2.1507,1.5361,0.30679,0.60141,-0.14048,-3.6791,-1.6058,15.589,-6.9892,-10.996,-12.05,7.5564,-1.4662,0.9348,1.9462,13.052,-3.768,-1.8193,-0.15938,0.056662,0.026174,0.02838,-0.16093,0.0043629,-0.09048,0.091901,-0.051341,0.39048,-0.24515,0.077286
31.745,0.0010348,0.014244,3.6151,-0.062571,-0.0081192,-1.7106,0.89173,-2.0678,1,2,0.76,183.21,0.6,0,0,-0.42782,0.084878,0.045205,0.60407,-0.3372,-0.13379,-0.16117,0.022698,0.061608,0.56096,-0.37604,0.03461,0.91003,-0.16976,-0.0060732,-1.7271,-0.69559,9.7293,-2.5149,1.7227,0.80691,2.886,-1.5205,-7.7317,-0.48872,15.784,-12.803,-20.675,-10.745,6.4466,0.20945,1.5127,-2.0429,16.619,-4.0148,-0.13048,-0.0072456,-0.078647,0.032422,0.081317,-0.24596,-0.11788,-0.18861,0.13308,-0.070946,0.30835,-0.16147,-0.011153
31.77,0.0010336,0.025328,5.2212,-0.091112,0.0016454,-0.82089,0.28395,-0.7173,1,2,0.808,183.28,0.6,0,0,-0.39616,0.046349,0.034142,0.5869,-0.31454,0.29777,-0.25921,0.088693,0.026894,0.71736,-0.48356,-0.050693,0.58633,-1.6296,-1.1629,-0.78123,1.0855,6.7431,-2.9102,2.032,-1.6699,5.7329,-4.1271,2.0908,1.8851,5.8385,-1.7286,-12.973,-10.387,-5.2186,1.7454,0.42491,-1.4607,1.5415,-0.795,3.1057,-0.0621,0.1164,-0.036005,0.095191,-0.23101,-0.18287,-0.24646,0.044135,0.0032402,0.26858,-0.15317,-0.024568
31.79,0.0048635,0.020153,5.534,-0.095701,-0.013071,-0.4377,-0.38731,-0.93615,1,2,0.836,183.28,0.6,0,0,-0.379,0.034524,0.012016,0.56859,-0.33695,0.20452,-0.2882,0.099374,0.0024796,0.79671,-0.53826,0.090263,1.2625,-0.76266,-1.6322,-1.3577,-1.4381,-6.647,-2.0857,0.81396,-1.5971,5.6466,-3.4839,10.614,-2.1643,3.9377,1.0927,-8.9274,-4.7343,-4.5388,3.2814,0.79883,-1.5527,-1.716,-0.22969,-0.55085,-0.10252,0.15658,-0.088373,-0.012446,-0.34433,-0.14251,-0.21978,-0.0067604,0.019465,0.31073,-0.20014,0.17197
31.819,0.00088211,0.029411,5.9853,-0.10035,-0.029068,-0.30417,-0.36177,-1.0652,1,2,0.88,183.26,0.6,0,0,-0.30308,0.042535,-0.0089647,0.52129,-0.38444,-0.13501,-0.32025,0.10777,-0.041772,0.92145,-0.60993,0.082904,2.5791,0.051164,0.44586,-0.29822,-0.13582,-2.6888,-0.31227,0.11435,-1.0212,2.4247,-1.1471,-10.559,-4.6777,-0.90081,-0.21853,-8.5442,-4.5484,4.5932,0.34908,0.084982,1.5297,-10.46,3.005,-2.449,-0.019341,0.027619,-0.010967,0.072011,-0.1945,-0.14032,-0.20244,0.085047,-0.053059,0.28673,-0.18804,0.057616
31.843,0.0010446,0.023427,5.2808,-0.0857,-0.033955,0.299,-0.28213,-0.5076,1,2,0.916,183.3,0.6,0,0,-0.27104,0.032616,0.018502,0.51747,-0.39931,-0.009076,-0.32216,0.1173,-0.06199,0.91878,-0.56741,-0.16672,1.6326,-0.73225,1.4461,-0.3838,-0.73017,6.9179,-0.16903,0.66558,-1.0727,-0.4571,3.433,-11.035,-0.20945,-2.9487,-1.0927,-2.6467,-2.8002,-1.0385,-2.4436,-0.73084,1.5297,-10.153,3.5323,5.8589,-0.039899,0.10723,0.022497,0.051716,-0.18426,-0.18596,-0.15119,0.084343,-0.044133,0.19106,-0.21894,-0.030273
31.866,0.0013579,0.02312,4.369,-0.073587,-0.020008,0.60711,0.64201,-0.58955,1,2,0.96,183.29,0.6,0,0,-0.25502,0.014687,0.014687,0.49268,-0.43705,-0.062028,-0.32559,0.11692,-0.052071,0.84707,-0.46854,0.0064288,0.17575,-0.56802,-0.57963,-0.70836,-0.67608,-7.5484,-0.23054,-0.48033,0.93764,-3.055,4.345,11.275,-1.8851,8.1637,-2.2604,-2.8793,-4.559,-4.1834,-6.7722,-5.1341,1.0927,-5.8725,-1.8808,1.6304,-0.041663,0.075362,0.022667,0.043521,-0.22792,-0.20342,-0.10195,0.06719,0.029297,0.066768,-0.26608,0.019675
31.886,0.0042572,0.019985,3.1219,-0.054245,0.0051394,0.71327,1.2757,-1.1621,1,2,0.996,183.33,0.6,0,0,-0.26722,-0.0028611,0.0059129,0.50183,-0.40688,-0.23301,-0.33742,0.099374,-0.026894,0.76848,-0.37077,0.27399,-0.81557,-0.74717,-0.30988,0.63791,1.7208,-6.7077,-0.56756,-0.97949,1.192,-3.8066,5.1695,11.011,0.48872,13.609,-6.9374,-8.6975,-7.3833,2.1674,-5.7948,-4.6703,1.4837,0.84344,-2.9258,-4.7323,-0.065149,0.030759,0.039621,0.1742,-0.091786,-0.24405,-0.068453,-0.041302,0.090399,0.09873,-0.24011,-0.016235
31.913,0.00096675,0.02704,2.0287,-0.024163,0.025884,1.2964,0.89329,-0.99999,1,2,0.04,183.32,0.6,0,0,-0.28744,-0.031853,0.017739,0.51289,-0.41771,-0.15057,-0.36793,0.079156,-0.019265,0.6796,-0.35977,0.14147,-0.56913,-1.198,0.59876,0.28313,-0.7761,5.4884,-1.3218,-0.72109,0.019195,-3.3705,-0.35368,-10.719,4.3985,11.205,-6.1334,-4.9582,-3.0584,1.3214,-2.4436,-0.86681,-0.86264,4.6769,-1.1974,-2.9362,-0.11334,-0.040077,0.051569,0.37963,-0.24253,-0.011304,-0.06492,-0.092431,0.15893,-0.063269,-0.35961,-0.088966
31.933,0.001029,0.020377,2.3941,-0.0094824,0.040695,0.56537,0.57223,-0.50629,1,2,0.08,183.38,0.6,0,0,-0.27638,-0.058556,0.045586,0.50336,-0.43107,-0.090514,-0.38434,0.070382,-0.031472,0.62123,-0.38426,-0.21785,0.40777,-0.90683,1.0806,-0.50661,0.042337,-1.0213,-0.4281,-0.23955,-0.47253,-1.7766,-0.44246,-7.8391,2.5832,13.154,-5.3813,-5.4506,-3.0035,-3.9424,1.6058,0.28894,0.77062,0.72711,-1.1342,7.2329,-0.19601,0.029353,0.030656,0.41503,-0.2414,0.061351,-0.021418,-0.16438,0.15594,0.023475,-0.2689,-0.21911
31.968,0.0013421,0.034837,1.5376,-0.0068135,0.025956,0.087462,-0.23419,-0.3185,1,2,0.116,183.35,0.6,0,0,-0.2615,-0.058556,0.05436,0.50984,-0.3934,-0.16007,-0.37633,0.070382,-0.015831,0.59911,-0.39837,-0.048498,0.76119,0.33731,0.32467,0.51302,2.0492,-3.2503,0.60259,0.0057704,1.2455,-0.93216,0.21778,11.653,0.62835,9.0978,-2.8165,-5.4506,-3.3639,-2.3281,2.7229,-1.0028,0.40256,-6.7165,-5.8837,3.4562,-0.26947,0.0048132,0.040151,0.561,-0.31806,0.0059481,-0.074472,-0.29554,0.18468,0.039945,-0.3509,-0.2305
31.992,0.0010959,0.023884,0.96504,-0.015652,0.006223,-0.1601,-0.74166,0.34898,1,2,0.164,183.18,0.6,0,0,-0.24891,-0.030709,0.059319,0.53388,-0.35825,-0.2293,-0.31567,0.058175,0.029183,0.58309,-0.36805,0.20006,0.60151,0.91702,0.1856,0.98898,0.82656,-2.0535,2.4912,-0.66783,1.4588,-0.66891,0.66615,3.8817,-3.9796,4.1575,-2.1154,-0.31993,-1.2039,0.96556,0.76799,-6.8393,4.8732,-8.0845,-8.2529,-8.2429,-0.31987,0.072915,0.057113,0.64705,-0.30669,-0.011382,-0.050335,-0.24344,0.16595,0.11955,-0.16954,-0.1858
32.003,0.00087708,0.011028,1.4099,-0.024595,-0.00080882,-0.59235,-0.62748,0.35281,1,2,0.196,183.19,0.6,0,0,-0.24548,-0.01812,0.055505,0.58156,-0.39026,-0.1092,-0.276,0.059701,0.026513,0.55295,-0.40394,-0.11786,-0.19789,0.38133,-0.17169,2.3526,-1.5996,7.9058,1.5062,0.29868,-0.28567,-1.4867,-0.39846,-15.191,-6.7722,1.8866,-1.1847,5.4506,-2.3843,2.6554,-2.1643,-16.337,11.865,-9.847,-6.2049,-1.8457,-0.24265,0.091653,0.067207,0.57464,-0.29192,0.068753,-0.019379,-0.13393,0.077994,0.01608,-0.21637,-0.24751
32.025,0.0011876,0.021905,1.0118,-0.017503,0.0023512,0.28973,0.15218,-0.063222,1,2,0.24,183.21,0.6,0,0,-0.29622,-0.0066758,0.04406,0.69524,-0.43978,0.19136,-0.23899,0.086404,0.035286,0.52052,-0.39491,-0.23557,-2.0661,0.50085,-0.52719,4.3265,-1.119,6.269,0.85605,0.62375,0.8811,-0.66953,0.27347,2.8996,-2.0247,2.7656,-0.42557,0.49443,-0.6727,-6.1324,-0.34908,-19.496,8.2345,-9.2339,-6.3983,1.7975,-0.24976,0.014741,0.042185,0.47979,-0.26248,0.070784,0.047281,-0.0090677,0.11397,0.013647,-0.22885,-0.11944
32.041,0.00088499,0.015774,0.90028,-0.013636,0.0078076,0.13796,0.20511,0.38301,1,2,0.276,183.15,0.6,0,0,-0.35077,-0.0097276,0.043297,0.7887,-0.47796,0.016348,-0.23518,0.052453,0.069238,0.50717,-0.40365,-0.043473,-2.5883,-0.28716,0.13975,4.0146,-1.2842,-11.13,0.06646,-1.8876,1.2179,-0.56429,-0.1052,8.3644,-2.304,1.8866,-1.922,0.49443,-1.0106,-1.2429,-1.3265,-20.556,10.33,-8.9274,-9.0207,-5.3916,-0.18814,0.12108,-0.037293,0.38027,-0.24785,-0.064761,-0.064435,-0.09707,0.061165,0.085239,-0.24385,-0.068732
32.056,0.0010702,0.015462,0.7567,-0.0041116,0.012551,0.5545,0.3081,-0.020376,1,2,0.316,183.21,0.6,0,0,-0.40341,-0.0032425,0.04902,0.87263,-0.49176,-0.20158,-0.23709,0.021935,0.058938,0.51709,-0.39334,-0.06975,-2.5736,0.40932,0.33501,4.0756,-0.45035,-7.9867,-0.1464,-1.2858,-0.67063,0.6466,0.83776,-3.693,-0.62835,5.06,-0.90864,0.66894,0.0041171,7.9994,-0.34908,-17.992,10.224,-8.5442,-6.6734,-5.9668,-0.21039,0.0016916,0.055742,0.34168,-0.21516,-0.051928,-0.02909,-0.0082291,0.053654,0.084911,-0.26268,-0.14029
32.071,0.00089631,0.01521,1.2664,0.014687,0.016517,0.83695,0.17378,-0.54861,1,2,0.356,183.25,0.6,0,0,-0.44194,0.0040055,0.067712,0.94816,-0.52758,0.065541,-0.23861,0.003624,0.04406,0.52853,-0.36164,-0.24357,-1.6902,0.46871,0.88455,3.5494,-0.39985,16.537,0.071542,-0.84896,-0.5714,0.51342,1.9568,-7.6396,1.7454,3.8645,-2.4055,-4.044,-0.096906,1.5376,1.4662,-12.491,7.3063,-10.077,-7.8824,0.4668,-0.27642,-0.10772,0.15522,0.42914,-0.23942,0.090209,0.037314,0.02602,0.069122,0.032072,-0.26535,-0.16468
32.1,0.00097664,0.028572,2.1355,0.035824,0.010288,0.88919,-0.13932,-0.52672,1,2,0.4,183.31,0.6,0,0,-0.45453,0.020409,0.068093,0.98783,-0.50261,0.324,-0.22145,-0.0074388,0.053597,0.52701,-0.35186,-0.20899,-0.25591,0.77208,-0.27372,1.2241,1.0245,5.3359,0.80891,-0.613,0.7015,-0.24433,-0.062878,4.305,2.5832,4.7802,-4.1967,-9.6171,-1.7629,-12.889,-1.3265,-6.0979,1.3457,-5.2396,-5.215,2.5704,-0.28102,-0.13807,0.17352,0.41638,-0.20807,0.12363,0.043251,0.074527,0.060471,0.059112,-0.15638,0.023277
32.115,0.0009318,0.014866,2.3412,0.040495,0.0054657,0.52474,-0.46506,-0.42925,1,2,0.436,183.33,0.6,0,0,-0.44118,0.031472,0.050927,0.97066,-0.51536,0.019057,-0.20924,-0.026131,0.073816,0.51633,-0.37149,-0.031327,0.83235,0.58216,-0.9749,-1.2598,1.2212,-20.894,0.7324,-0.99486,1.0665,-0.55511,-0.77674,9.7548,1.8851,1.0368,0.10352,-9.5404,1.1501,-3.2341,-3.5607,-0.73084,-1.9945,-3.7626,-4.2389,-2.4733,-0.21877,-0.00098854,0.041977,0.29086,-0.30786,-0.067263,-0.062715,0.020884,0.051856,0.025501,-0.14863,0.095044
